,o,h,l,c,v,prediction_close,batch_open,trade,ror,cr,mdd,ma5,ma10,ma20,ma50,ma100,rate,noise,noise_ma,up,down,au,ad,rsi,rsi_shift_1
2020-07-27,0.14512397253474005,0.1628831601711715,0.14798373919779237,0.1614936866626111,3.591321299634059e-05,0.1369125097990036,0.14512397253474005,0,1,1.346281966606561,13.736044540013777,0.14111382138795753,0.13776293679841162,0.1363736317714689,0.1364716499056399,0.1329236472124785,1.0,-1.4561113118845799,1.5397397670891018,0.016344050922147885,0,0.0021733269179001202,0.000251781024589904,89.61773947548977,75.34133485743307
2020-07-28,0.1615689074903217,0.1606551280791357,0.15781329427997384,0.15990726590204313,2.2092092558736372e-05,0.13876257836818695,0.1615689074903217,0,1,1.346281966606561,13.736044540013777,0.1456019389337378,0.14058088766587581,0.13770343585837247,0.13685462849643149,0.13348511229939858,1.0,-0.09868002665817621,1.4104307923781765,0,0.0015864207605679748,0.002153730878229002,0.00036509679320190225,85.50528893489181,89.61773947548977
2020-07-29,0.1598253570612902,0.16203067549234476,0.16193341361864877,0.16245782453224922,1.6123770702070083e-05,0.14151711761951447,0.1598253570612902,0,1,1.346281966606561,13.736044540013777,0.14951097038843228,0.14318710155554257,0.1388091264157907,0.13719454440414397,0.1340501656959087,1.0,0.41529578710914616,1.367806249275883,0.00255055863020609,0,0.002335913637529437,0.00029989677370124583,88.62221757591354,85.50528893489181
2020-07-30,0.1623941593360826,0.15956698895549692,0.16157318873907675,0.16247192011513867,1.3539361969080764e-05,0.14646218717098236,0.1623941593360826,0,1,1.346281966606561,13.736044540013777,0.15412819584750365,0.14599461991001325,0.14019673968386964,0.1375871244684872,0.13468413155413725,1.0,-26.061261473720954,0.4538425338487836,1.4095582889450675e-05,0,0.0023369204648786834,0.00023927516909400378,90.71207302975576,88.62221757591354
2020-07-31,0.16248067647797768,0.163476875626207,0.16371850112560818,0.16610145852189265,1.3488424398196343e-05,0.14876198768615723,0.16248067647797768,0,1,1.346281966606561,13.736044540013777,0.15827861458008247,0.14888703784746538,0.14154706005699444,0.13794818736199735,0.13531635074553885,1.0,1.038760545277138,0.4483010093113824,0.0036295384067539793,0,0.0025711297026785834,0.00023927516909400378,91.48609613165496,90.71207302975576
2020-08-01,0.16614823161484762,0.16966131469884788,0.16756432911331123,0.17293781622327403,1.4496155045930794e-05,0.14790968596935272,0.16614823161484762,0,1,1.346281966606561,13.736044540013777,0.16248346639610395,0.15179864389203074,0.14312300021859303,0.13856910144899146,0.13594255232098185,1.0,15.986112977238257,0.9327357555884408,0.006836357701381385,0,0.003037258970831682,0.00023927516909400378,92.69730883684824,91.48609613165496
2020-08-02,0.17282964032761353,0.17281073967874236,0.1574518590690131,0.16187159665860498,1.6387321434888774e-05,0.1494586020708084,0.17282964032761353,0,1,1.346281966606561,13.736044540013777,0.16473561296356232,0.15516877594865006,0.14498042531114635,0.13926429265410104,0.13658275097502445,1.0,-2.237756960775016,0.7711052371922065,0,0.01106621956466905,0.003000631651684369,0.0010297194237132215,74.450875260001,92.69730883684824
2020-08-03,0.16194762403597568,0.1637974296365775,0.16310516569436712,0.16431577073163492,9.04364159221239e-06,0.152502179145813,0.16194762403597568,0,1,1.346281966606561,13.736044540013777,0.16516006635849942,0.15733551837346585,0.14634624605386115,0.13973798216797115,0.1371104773446034,0.8,0.286534506126894,0.7441364117470328,0.0024441740730299366,0,0.00317521551404365,0.000977194830630444,76.46680483098692,74.450875260001
2020-08-04,0.1643438372266789,0.16292517382604543,0.16412683667788242,0.1636633678056887,7.149941625623988e-06,0.15251708030700684,0.1643438372266789,0,1,1.346281966606561,13.736044540013777,0.16555000193661867,0.1598390988920612,0.14781544958714404,0.14030380130796702,0.13765531125469294,0.8,-2.420791579019851,0.6197223186962711,0,0.0006524029259462327,0.0029327078992494354,0.0010237950396266035,74.12373867925288,76.46680483098692
2020-08-05,0.163707053254343,0.16838927497515524,0.1655423192370071,0.17201418460762347,9.73003344441396e-06,0.14980120956897736,0.163707053254343,0,1,1.346281966606561,13.736044540013777,0.16579527729189175,0.1620369459359871,0.14930128874925447,0.14082559613352963,0.13817242703139798,0.8,1.5662808383319522,0.6255394347648848,0.00835081680193478,0,0.0033720661580952066,0.0010237950396266035,76.71002350672052,74.12373867925288
2020-08-06,0.17211272040909695,0.1700994778676718,0.1728227651230907,0.1722343724498123,1.2761386092159695e-05,0.15233425796031952,0.17211272040909695,0,1,1.346281966606561,13.736044540013777,0.16698817505074162,0.1647358207234228,0.1512493787609172,0.1414872459931656,0.13876093354815702,1.0,-1.9178824622938215,0.44264411284549604,0.00022018784218882925,0,0.0033054565803056074,0.0010237950396266035,76.35168547577665,76.71002350672052
2020-08-07,0.17226646270584364,0.1701939722471461,0.16742816683207862,0.16972342982625338,1.3599587172937638e-05,0.15422040224075317,0.17226646270584364,0,1,1.346281966606561,13.736044540013777,0.16687553952638762,0.165805576244975,0.15319323195542542,0.14217298412462384,0.13935574854467928,1.0,1.0446713068295954,0.43143502419497215,0,0.002510942623558915,0.0033054565803056074,0.001129713276767298,74.52829737815547,76.35168547577665
2020-08-08,0.16976577598530485,0.16871041048939947,0.17208794267870542,0.17233556389750285,5.15809524276349e-06,0.15656255185604095,0.16976577598530485,0,1,1.346281966606561,13.736044540013777,0.16843916991625346,0.16679961813737645,0.1549933598464595,0.14283393353673024,0.13977304312842423,1.0,0.0805509247803794,0.3669011733218569,0.0026121340712494667,0,0.003319213021351097,0.001129713276767298,74.60705794912599,74.52829737815547
2020-08-09,0.17223188552906568,0.1685698319279354,0.17210186148967588,0.17094277193346885,3.4305168086281304e-06,0.15489889681339264,0.17223188552906568,0,1,1.346281966606561,13.736044540013777,0.17001677957673084,0.16778339075667476,0.15688900533334402,0.1435700949863242,0.14023875317965334,1.0,1.7608515935667666,0.3399107367148021,0,0.0013927919640339959,0.0030715652879844146,0.0012291984170554407,71.41906644126942,74.60705794912599
2020-08-10,0.17099526915957722,0.17251998774189833,0.1718307472585994,0.17408964790717688,9.97207606323187e-06,0.15397441387176514,0.17099526915957722,0,1,1.346281966606561,13.736044540013777,0.17147442275777766,0.16863485002483472,0.15876094393615006,0.14426124377814867,0.14066148513574656,0.8,1.36497988635786,0.34186629368756843,0.0031468759737080243,0,0.0021289099345244244,0.0012291984170554407,63.39610612989457,71.41906644126942
2020-08-11,0.17413793384896362,0.17055813904804326,0.16608167316211178,0.16663412318055698,1.3557281813201668e-05,0.15881319344043732,0.17413793384896362,0,1,1.346281966606561,13.736044540013777,0.171879465445751,0.1694338202482463,0.16061623207013853,0.1450354401221984,0.1410938942493406,1.0,-3.4894363735549607,0.18612272742506447,0,0.007455524726619894,0.0021289099345244244,0.001648420128916292,56.36017765906405,63.39610612989457
2020-08-12,0.166571468130602,0.16590538117869671,0.16638425600929535,0.1691967001498583,7.339616234250607e-06,0.15614043176174164,0.166571468130602,0,1,1.346281966606561,13.736044540013777,0.17074046653070268,0.16880800302854515,0.16198838948859762,0.14553947741568696,0.14145930822792857,0.6,-0.6762737099766216,0.11991998228713749,0.0025625769693013167,0,0.0021297683873169404,0.001648420128916292,56.37009318529904,56.36017765906405
2020-08-13,0.16926106792426676,0.16854555414120892,0.16821352061194356,0.17257830467231478,8.855743066838165e-06,0.16357272863388062,0.16926106792426676,0,1,1.346281966606561,13.736044540013777,0.17063952491849504,0.16953934741737425,0.16343743289542007,0.14611819547501992,0.1418567973609749,0.6,6.482273874883369,0.29332804846548316,0.0033816045224564772,0,0.0023703047401431566,0.001648420128916292,58.98151322555972,56.37009318529904
2020-08-14,0.1726714460338568,0.16935079163029843,0.17397923676502627,0.17237814739528465,7.15600895929989e-06,0.15781289339065552,0.1726714460338568,0,1,1.346281966606561,13.736044540013777,0.17072743701945328,0.17037210829809205,0.16510560359507662,0.14686353397445057,0.14226601750614262,1.0,-8.990160860161629,-0.04195030392782527,0,0.00020015727703012742,0.002111051996803587,0.0016627170772755867,55.94014777702577,58.98151322555972
2020-08-15,0.17229183908880086,0.17116697360379465,0.17421661300864177,0.1734528243096874,5.157353387294377e-06,0.159204363822937,0.17229183908880086,0,1,1.346281966606561,13.736044540013777,0.170986751005298,0.17123058688153783,0.16663376640876246,0.14761562170134845,0.14265309490218145,1.0,1.0633689507367594,-0.047449700416051004,0.0010746769144027446,0,0.0016995033691622554,0.0016627170772755867,50.547053539062894,55.94014777702577
2020-08-16,0.17357742742539972,0.17046364466856895,0.17449302243954393,0.17437007581939848,3.229411991720402e-06,0.15939363837242126,0.17357742742539972,0,1,1.346281966606561,13.736044540013777,0.17087464972058525,0.17137705758316812,0.16805643915329543,0.14841712065906176,0.14292769556175966,1.0,1.3806980377202447,-0.043565499699188055,0.0009172515097110867,0,0.0017650213341416188,0.0008722728226563689,66.92546334249572,50.547053539062894
2020-08-17,0.17444156004504827,0.17823326330088346,0.1757861102369829,0.18007300028191164,1.26608256457889e-05,0.15703898668289185,0.17444156004504827,0,1,1.346281966606561,13.736044540013777,0.1724486681034745,0.17159456731708858,0.1687000717810318,0.1492803628793083,0.14324049138768596,1.0,1.1967181516307108,-0.039241580349593366,0.005702924462513165,0,0.0019977892191047064,0.0008722728226563689,69.60787571960847,66.92546334249572
2020-08-18,0.18014664581351267,0.17729602443246675,0.17656616881702208,0.1750241108654688,1.1417650571741472e-05,0.15906347334384918,0.18014664581351267,0,1,1.346281966606561,13.736044540013777,0.17462578368132364,0.17263265429990934,0.1697161362186429,0.15022491934094415,0.1436521467752182,1.0,-1.301204327926949,-0.11853762967233296,0,0.005048889416442853,0.0019977892191047064,0.0011863075719775562,62.7427289490677,69.60787571960847
2020-08-19,0.17493380251445823,0.17167942389248225,0.17280506402653045,0.17204845913022834,1.2172915490947556e-05,0.16862894594669342,0.17493380251445823,0,1,1.346281966606561,13.736044540013777,0.17507825497744395,0.1729028459984486,0.1703431183775617,0.15104472491036275,0.14412837986338006,0.8,-6.018388851716675,-0.35659291691022704,0,0.0029756517352404477,0.0014013023046807935,0.0013988541244947309,50.043715061068625,62.7427289490677
2020-08-20,0.17214655558637326,0.16981773924086996,0.17433144319914795,0.17355920886686352,5.42742206045409e-06,0.16263626515865326,0.17214655558637326,0,1,1.346281966606561,13.736044540013777,0.17504919827695842,0.17301797464112822,0.17082641233298146,0.1518239104590617,0.14460147726164785,0.6,3.5633302367772446,-0.2765507574350433,0.0015107497366351752,0,0.0014934852971412468,0.0013988541244947309,51.63589328310905,50.043715061068625
2020-08-21,0.1735563546395522,0.16972397174123774,0.17145993197937595,0.16869801326468536,8.275198734800344e-06,0.1603211611509323,0.1735563546395522,0,1,1.346281966606561,13.736044540013777,0.17504498371978894,0.17295981672018707,0.1711968184842167,0.15260336906357733,0.14505264115464617,0.8,1.3129710340667848,-0.32314378145098,0,0.004861195602178153,0.0014934852971412468,0.001566729337253248,48.803285898825635,51.63589328310905
2020-08-22,0.16866850712223058,0.16690876611274547,0.16966727990123695,0.17071531373800022,4.404107471740569e-06,0.1592654138803482,0.16866850712223058,0,1,1.346281966606561,13.736044540013777,0.1738903731352254,0.17316952061934993,0.17098876182394757,0.1533264119619817,0.14537972640697572,0.4,3.79867520485639,-0.26442895543364214,0.002017300473314859,0,0.0014509971830030607,0.001566729337253248,48.08246119266703,48.803285898825635
2020-08-23,0.17089984802366207,0.16721507327821064,0.17205314565127933,0.17037331038473522,2.1142155177971858e-06,0.16182750463485718,0.17089984802366207,0,1,1.346281966606561,13.736044540013777,0.17204101357725526,0.17333339862928948,0.17143637302333187,0.15410530367887804,0.1456569760047749,0.4,1.742000641414275,-0.25287601094512563,0,0.00034200335326500797,0.0014509971830030607,0.001491673007912606,49.30886198128632,48.08246119266703
2020-08-24,0.17053671346754323,0.1689226594032956,0.1730200491394544,0.17211151831683902,3.7381172823294997e-06,0.16024018824100494,0.17053671346754323,0,1,1.346281966606561,13.736044540013777,0.17116159576787227,0.17311992537265813,0.17174601683537508,0.1548507282502509,0.14600516223893303,0.4,1.1088324890923742,-0.25809756921469484,0.0017382079321038024,0,0.0013503780371741877,0.001491673007912606,47.514207723631806,49.30886198128632
2020-08-25,0.17197174050377906,0.16804560618580558,0.16582069545641598,0.16568808700684004,9.158907124760354e-06,0.16361601650714874,0.17197174050377906,0,1,1.346281966606561,13.736044540013777,0.17112663275135342,0.17308791551415595,0.17215925119784686,0.15564413941339597,0.14635725732646596,0.6,1.3843450204057057,-0.2696898643495795,0,0.006423431309998978,0.0013503780371741877,0.0014179520495825406,48.77951670699212,47.514207723631806
2020-08-26,0.16571074870866115,0.16481215389616316,0.16789928832514342,0.16777156253245692,5.532716825019374e-06,0.16085082292556763,0.16571074870866115,0,1,1.346281966606561,13.736044540013777,0.1695575115651752,0.17230124764248206,0.1718391526128251,0.15623227789840213,0.14660294078146496,0.4,-1.8242059128023587,-0.2819596843801721,0.0020834755256168846,0,0.0013161565054824425,0.0014179520495825406,48.138414367060875,48.77951670699212
2020-08-27,0.16770539176905888,0.16558439104042091,0.16597153300573697,0.16570470495719394,1.0094339466373023e-05,0.1623304784297943,0.16770539176905888,0,1,1.346281966606561,13.736044540013777,0.1693648884945409,0.17162763081488314,0.17161109906598584,0.1568869292187383,0.14686010445275385,0.4,1.6675526684323303,-0.2230852612104886,0,0.0020668575752629814,0.0010746133253069798,0.0015655847335298964,40.701996644160644,48.138414367060875
2020-08-28,0.165766547071187,0.16489661733381636,0.16832002977415217,0.16876982655014316,7.828909575183537e-06,0.16178156435489655,0.165766547071187,0,1,1.346281966606561,13.736044540013777,0.16833822830404585,0.17018962094065057,0.17141113762027996,0.15744802924190354,0.1470910087616785,0.4,6.168058660900381,-0.03132649875078076,0.0030651215929492215,0,0.0012935505819462098,0.0015512877851706016,45.47009056466003,40.701996644160644
2020-08-29,0.16883070821329635,0.16542564048290406,0.1705241945244608,0.1678073208006291,2.7137848876846954e-06,0.15689682960510254,0.16883070821329635,0,1,1.346281966606561,13.736044540013777,0.16799702725319648,0.16957931151053435,0.1712410787544915,0.1581318055266794,0.14739272505104584,0.6,1.8772807826581777,0.8999582431285237,0,0.0009625057495140643,0.0012167879452031568,0.0016200381958501775,42.89258081749608,45.47009056466003
2020-08-30,0.16783598368135333,0.16722379583631597,0.17105341192418486,0.17132765553362908,3.015108389803703e-06,0.16247421503067017,0.16783598368135333,0,1,1.346281966606561,13.736044540013777,0.16716987588871132,0.1691482543200324,0.1710831144805803,0.15877903981999686,0.1477502886749061,0.6,1.2007217585178969,0.9053569502365489,0.00352033473299998,0,0.0014027224611523634,0.0016200381958501775,46.40534333748225,42.89258081749608
2020-08-31,0.17141835727543125,0.16815870868923793,0.1727897835927477,0.17052687805095182,5.870834103024293e-06,0.16643646359443665,0.17141835727543125,0,1,1.346281966606561,13.736044540013777,0.16831139760206537,0.16893445458362027,0.17094713565190367,0.15951481839784795,0.14812739508164144,1.0,1.9117590429278841,0.4362118190928699,0,0.0008007774826772618,0.0009953707138299944,0.001677236587469982,37.243433157794584,46.40534333748225
2020-09-01,0.17060764861990316,0.1723138446186759,0.17190639297039528,0.1745175601287891,1.0307547292096362e-05,0.16029570996761322,0.17060764861990316,0,1,1.346281966606561,13.736044540013777,0.1688918489722342,0.16912836873338755,0.17114894467636874,0.1602133486007151,0.14849461805501452,0.8,1.1925001171673826,0.5505537216909497,0.003990682077837288,0,0.001280419433675515,0.0013166016291526353,49.303390411517924,37.243433157794584
